[Terrain]
datatype	ground_area_text_storage	version	1.0.0
30	60	water	-9012
31	60	water	-8957
32	60	water	-8848
33	60	water	-7365
34	60	water	-6871
35	60	water	-8079
36	60	water	-7475
37	60	water	-5883
38	60	water	-6706
39	60	water	-7091
40	60	water	-6487
41	60	water	-7420
42	60	water	-7420
43	60	water	-7585
44	60	water	-8408
45	60	water	-8683
46	60	water	-6926
47	60	water	-4346
48	60	ground	266
49	60	water	-997
50	60	water	-1271
51	60	water	-1600
52	60	water	-228
53	60	water	-393
54	60	ground	47
55	60	ground	431
56	60	water	-228
57	60	ground	47
58	60	water	-2973
59	60	water	-5389
60	60	water	-7420
61	60	water	-7146
62	60	water	-5169
63	60	water	-5059
64	60	water	-5773
65	60	water	-4785
66	60	water	-3193
67	60	water	-3248
68	60	water	-1216
69	60	water	-63
70	60	water	-997
71	60	water	-448
72	60	water	-2863
73	60	water	-887
74	60	water	-2259
75	60	water	-6048
76	60	water	-8244
77	60	water	-7695
78	60	water	-9506
79	60	water	-9342
80	60	water	-9177
81	60	water	-8683
82	60	water	-8738
83	60	water	-9177
84	60	water	-9342
85	60	water	-9342
86	60	water	-9067
87	60	water	-9177
88	60	water	-9122
89	60	water	-9122
90	60	water	-9616
91	60	water	-9232
92	60	water	-8079
93	60	water	-7420
94	60	water	-4840
95	60	water	-4895
96	60	water	-4730
97	60	water	-6048
98	60	water	-8793
99	60	water	-9012
100	60	water	-9232
101	60	water	-7365
102	60	water	-6706
103	60	water	-7475
104	60	water	-8353
105	60	water	-8518
106	60	water	-5169
107	60	water	-6871
108	60	water	-8902
109	60	water	-6706
110	60	water	-4400
111	60	water	-4016
112	60	water	-6102
113	60	water	-7585
114	60	water	-7640
115	60	water	-4236
116	60	water	-942
117	60	water	-3742
118	60	water	-5938
119	60	water	-4730
120	60	water	-6377
121	60	water	-5828
122	60	water	-9067
123	60	water	-8573
124	60	water	-5169
125	60	water	-4126
126	60	water	-4620
127	60	water	-8134
128	60	water	-7640
129	60	water	-9506
130	60	water	-9561
131	60	water	-9177
132	60	water	-9012
133	60	water	-8793
134	60	water	-7036
135	60	water	-6871
136	60	water	-7695
137	60	water	-6322
138	60	water	-8079
139	60	water	-9122
140	60	water	-9067
141	60	water	-7804
142	60	water	-9342
143	60	water	-7750
144	60	water	-8024
145	60	water	-9451
146	60	water	-8024
147	60	water	-7530
148	60	water	-9177
149	60	water	-8189
150	60	water	-7255
151	60	water	-7310
152	60	water	-8299
153	60	water	-9287
154	60	water	-8628
155	60	water	-6487
156	60	water	-6816
157	60	water	-7200
158	60	water	-7969
159	60	water	-8848
160	60	water	-8244
161	60	water	-9561
162	60	water	-8902
163	60	water	-6761
164	60	water	-4181
165	60	water	-3797
166	60	water	-3687
167	60	water	-2424
168	60	water	-1271
169	60	water	-1106
170	60	water	-2095
171	60	water	-4730
172	60	water	-4895
173	60	water	-4236
174	60	water	-3687
175	60	water	-3961
176	60	water	-5773
177	60	water	-4895
178	60	water	-5004
179	60	water	-3522
180	60	water	-3687
181	60	water	-1600
182	60	ground	376
183	60	water	-338
184	60	water	-2644
185	60	water	-4291
186	60	water	-2808
187	60	water	-2259
188	60	water	-1161
189	60	water	-1491
190	60	water	-2314
191	60	water	-4181
192	60	water	-2204
193	60	water	-4455
194	60	water	-6706
195	60	water	-6048
196	60	water	-7804
197	60	water	-9122
198	60	water	-7695
199	60	water	-6267
0	61	water	-8408
1	61	water	-7750
2	61	water	-6157
3	61	water	-7585
4	61	water	-7255
5	61	water	-6212
6	61	water	-5553
7	61	water	-7310
8	61	water	-9122
9	61	water	-9451
10	61	water	-8793
11	61	water	-8518
12	61	water	-7036
13	61	water	-4950
14	61	water	-4346
15	61	water	-6706
16	61	water	-9616
17	61	water	-9012
18	61	water	-8244
19	61	water	-9232
20	61	water	-9067
21	61	water	-7530
22	61	water	-7750
23	61	water	-8299
24	61	water	-7914
25	61	water	-8738
26	61	water	-9397
27	61	water	-8848
28	61	water	-8244
29	61	water	-8408
30	61	water	-8244
31	61	water	-8848
32	61	water	-7585
33	61	water	-7750
34	61	water	-5993
35	61	water	-3961
36	61	water	-4510
37	61	water	-6597
38	61	water	-5499
39	61	water	-6651
40	61	water	-6048
41	61	water	-5828
42	61	water	-8299
43	61	water	-6706
44	61	water	-7585
45	61	water	-5773
46	61	water	-3248
47	61	water	-2589
48	61	water	-1051
49	61	ground	47
50	61	water	-2534
51	61	water	-667
52	61	ground	47
53	61	water	-557
54	61	water	-997
55	61	water	-118
56	61	ground	870
57	61	water	-2589
58	61	water	-3467
59	61	water	-5828
60	61	water	-8353
61	61	water	-9397
62	61	water	-7036
63	61	water	-5334
64	61	water	-6267
65	61	water	-6322
66	61	water	-3851
67	61	water	-3467
68	61	water	-3687
69	61	water	-2150
70	61	water	-2863
71	61	water	-887
72	61	water	-2973
73	61	water	-1600
74	61	water	-1491
75	61	water	-4510
76	61	water	-6926
77	61	water	-5938
78	61	water	-8244
79	61	water	-8848
80	61	water	-6981
81	61	water	-7640
82	61	water	-8957
83	61	water	-8573
84	61	water	-9012
85	61	water	-9671
86	61	water	-9506
87	61	water	-9012
88	61	water	-9067
89	61	water	-9671
90	61	water	-8902
91	61	water	-6706
92	61	water	-8353
93	61	water	-7914
94	61	water	-3961
95	61	water	-7310
96	61	water	-7969
97	61	water	-7750
98	61	water	-9067
99	61	water	-9397
100	61	water	-8299
101	61	water	-8024
102	61	water	-7530
103	61	water	-7914
104	61	water	-8628
105	61	water	-6487
106	61	water	-5279
107	61	water	-4950
108	61	water	-8024
109	61	water	-7969
110	61	water	-5389
111	61	water	-4785
112	61	water	-6651
113	61	water	-6432
114	61	water	-6432
115	61	water	-5608
116	61	water	-4400
117	61	water	-4181
118	61	water	-4950
119	61	water	-4126
120	61	water	-5114
121	61	water	-6048
122	61	water	-8902
123	61	water	-7859
124	61	water	-5718
125	61	water	-3302
126	61	water	-5059
127	61	water	-7969
128	61	water	-9122
129	61	water	-8738
130	61	water	-9287
131	61	water	-9232
132	61	water	-8134
133	61	water	-7255
134	61	water	-7420
135	61	water	-8738
136	61	water	-8408
137	61	water	-8024
138	61	water	-9451
139	61	water	-9781
140	61	water	-8683
141	61	water	-8408
142	61	water	-8683
143	61	water	-8244
144	61	water	-8957
145	61	water	-9232
146	61	water	-8134
147	61	water	-7420
148	61	water	-9232
149	61	water	-6542
150	61	water	-7255
151	61	water	-7969
152	61	water	-8024
153	61	water	-9506
154	61	water	-8957
155	61	water	-7859
156	61	water	-7420
157	61	water	-6377
158	61	water	-7310
159	61	water	-8079
160	61	water	-7365
161	61	water	-6816
162	61	water	-7804
163	61	water	-5883
164	61	water	-4126
165	61	water	-3412
166	61	water	-3687
167	61	water	-2753
168	61	water	-722
169	61	water	-2040
170	61	water	-2040
171	61	water	-1326
172	61	water	-3248
173	61	water	-5444
174	61	water	-4236
175	61	water	-3851
176	61	water	-5334
177	61	water	-5004
178	61	water	-4181
179	61	water	-3028
180	61	water	-2095
181	61	water	-2259
182	61	water	-448
183	61	ground	486
184	61	water	-3193
185	61	water	-3467
186	61	water	-942
187	61	water	-1381
188	61	water	-1985
189	61	water	-3028
190	61	water	-4840
191	61	water	-3412
192	61	water	-3412
193	61	water	-5004
194	61	water	-4730
195	61	water	-6432
196	61	water	-6267
197	61	water	-8848
198	61	water	-9122
199	61	water	-9451
0	62	water	-9451
1	62	water	-6926
2	62	water	-6432
3	62	water	-7036
4	62	water	-7804
5	62	water	-5828
6	62	water	-3687
7	62	water	-6102
8	62	water	-8848
9	62	water	-7420
10	62	water	-8518
11	62	water	-8518
12	62	water	-8353
13	62	water	-3687
14	62	water	-5059
15	62	water	-6761
16	62	water	-7859
17	62	water	-7255
18	62	water	-8463
19	62	water	-8518
20	62	water	-9342
21	62	water	-8902
22	62	water	-7310
23	62	water	-6432
24	62	water	-6322
25	62	water	-8299
26	62	water	-8957
27	62	water	-8683
28	62	water	-8463
29	62	water	-9616
30	62	water	-8793
31	62	water	-7585
32	62	water	-6926
33	62	water	-7255
34	62	water	-4675
35	62	water	-1875
36	62	water	-3851
37	62	water	-4400
38	62	water	-4895
39	62	water	-5169
40	62	water	-7146
41	62	water	-7750
42	62	water	-6212
43	62	water	-5169
44	62	water	-5718
45	62	water	-2808
46	62	water	-887
47	62	water	-2589
48	62	water	-1271
49	62	water	-338
50	62	water	-667
51	62	water	-2424
52	62	water	-612
53	62	water	-832
54	62	water	-2150
55	62	water	-8
56	62	water	-1381
57	62	water	-5718
58	62	water	-5718
59	62	water	-8244
60	62	water	-7695
61	62	water	-9451
62	62	water	-9122
63	62	water	-7255
64	62	water	-6487
65	62	water	-5169
66	62	water	-3083
67	62	water	-3248
68	62	water	-3961
69	62	water	-2863
70	62	water	-2863
71	62	water	-2753
72	62	water	-5114
73	62	water	-3632
74	62	water	-3577
75	62	water	-6102
76	62	water	-6871
77	62	water	-5499
78	62	water	-6816
79	62	water	-7585
80	62	water	-5718
81	62	water	-7365
82	62	water	-7475
83	62	water	-7695
84	62	water	-9177
85	62	water	-9342
86	62	water	-8738
87	62	water	-9342
88	62	water	-9177
89	62	water	-9122
90	62	water	-7750
91	62	water	-7640
92	62	water	-8134
93	62	water	-8573
94	62	water	-5993
95	62	water	-8957
96	62	water	-7475
97	62	water	-6651
98	62	water	-7969
99	62	water	-8518
100	62	water	-6267
101	62	water	-5993
102	62	water	-7091
103	62	water	-7585
104	62	water	-5663
105	62	water	-5004
106	62	water	-4785
107	62	water	-6267
108	62	water	-6102
109	62	water	-8738
110	62	water	-8134
111	62	water	-6322
112	62	water	-6816
113	62	water	-5334
114	62	water	-5828
115	62	water	-5773
116	62	water	-5608
117	62	water	-1710
118	62	water	-2369
119	62	water	-3193
120	62	water	-6102
121	62	water	-7036
122	62	water	-6816
123	62	water	-6377
124	62	water	-5718
125	62	water	-4126
126	62	water	-4071
127	62	water	-5224
128	62	water	-7146
129	62	water	-8738
130	62	water	-8738
131	62	water	-8408
132	62	water	-7914
133	62	water	-6926
134	62	water	-5608
135	62	water	-8024
136	62	water	-8957
137	62	water	-7640
138	62	water	-8793
139	62	water	-9342
140	62	water	-8957
141	62	water	-8902
142	62	water	-8518
143	62	water	-9122
144	62	water	-9451
145	62	water	-7859
146	62	water	-7914
147	62	water	-7146
148	62	water	-7969
149	62	water	-5993
150	62	water	-7640
151	62	water	-8463
152	62	water	-9067
153	62	water	-9342
154	62	water	-7969
155	62	water	-8299
156	62	water	-8463
157	62	water	-8463
158	62	water	-8628
159	62	water	-8244
160	62	water	-6597
161	62	water	-6267
162	62	water	-6542
163	62	water	-6212
164	62	water	-4675
165	62	water	-4565
166	62	water	-6542
167	62	water	-4620
168	62	water	-3467
169	62	water	-2314
170	62	water	-2589
171	62	water	-2534
172	62	water	-393
173	62	water	-3961
174	62	water	-4291
175	62	water	-3851
176	62	water	-4840
177	62	water	-3742
178	62	water	-1161
179	62	water	-832
180	62	water	-2534
181	62	water	-1930
182	62	water	-1216
183	62	water	-8
184	62	water	-1161
185	62	water	-667
186	62	water	-283
187	62	water	-1271
188	62	water	-1710
189	62	water	-4840
190	62	water	-7255
191	62	water	-5938
192	62	water	-7255
193	62	water	-7859
194	62	water	-8024
195	62	water	-7585
196	62	water	-5993
197	62	water	-8793
198	62	water	-9177
199	62	water	-9122
0	63	water	-8793
1	63	water	-5828
2	63	water	-8079
3	63	water	-8738
4	63	water	-7914
5	63	water	-9397
6	63	water	-8244
7	63	water	-8189
8	63	water	-8079
9	63	water	-6102
10	63	water	-6212
11	63	water	-7091
12	63	water	-5059
13	63	water	-2204
14	63	water	-4675
15	63	water	-7804
16	63	water	-6761
17	63	water	-6432
18	63	water	-6597
19	63	water	-7200
20	63	water	-8463
21	63	water	-9342
22	63	water	-7969
23	63	water	-7036
24	63	water	-8793
25	63	water	-8299
26	63	water	-9506
27	63	water	-9067
28	63	water	-8957
29	63	water	-9232
30	63	water	-9177
31	63	water	-7969
32	63	water	-6816
33	63	water	-5608
34	63	water	-3797
35	63	water	-1161
36	63	water	-4510
37	63	water	-3797
38	63	water	-5169
39	63	water	-6761
40	63	water	-8902
41	63	water	-7365
42	63	water	-4620
43	63	water	-4620
44	63	water	-5773
45	63	water	-2863
46	63	water	-1655
47	63	water	-2589
48	63	water	-1820
49	63	water	-1491
50	63	water	-2095
51	63	water	-4510
52	63	water	-3687
53	63	water	-2479
54	63	water	-2863
55	63	water	-1765
56	63	water	-2095
57	63	water	-5279
58	63	water	-6816
59	63	water	-6102
60	63	water	-6102
61	63	water	-8463
62	63	water	-9067
63	63	water	-8957
64	63	water	-5334
65	63	water	-5224
66	63	water	-3412
67	63	water	-4071
68	63	water	-2589
69	63	water	-2314
70	63	water	-1491
71	63	water	-3302
72	63	water	-5499
73	63	water	-3687
74	63	water	-4346
75	63	water	-8024
76	63	water	-8408
77	63	water	-8189
78	63	water	-8079
79	63	water	-7200
80	63	water	-6542
81	63	water	-7255
82	63	water	-9177
83	63	water	-9067
84	63	water	-7804
85	63	water	-8353
86	63	water	-8299
87	63	water	-9287
88	63	water	-6926
89	63	water	-5828
90	63	water	-8024
91	63	water	-8189
92	63	water	-8024
93	63	water	-7914
94	63	water	-3961
95	63	water	-4565
96	63	water	-5608
97	63	water	-5279
98	63	water	-5993
99	63	water	-7420
100	63	water	-4895
101	63	water	-4181
102	63	water	-4236
103	63	water	-5169
104	63	water	-3797
105	63	water	-4785
106	63	water	-6102
107	63	water	-7255
108	63	water	-8848
109	63	water	-9506
110	63	water	-8683
111	63	water	-7200
112	63	water	-7365
113	63	water	-2808
114	63	water	-3412
115	63	water	-5169
116	63	water	-4895
117	63	water	-1655
118	63	water	-4016
119	63	water	-5499
120	63	water	-3961
121	63	water	-3522
122	63	water	-5444
123	63	water	-4236
124	63	water	-4400
125	63	water	-4730
126	63	water	-2863
127	63	water	-3193
128	63	water	-4840
129	63	water	-5334
130	63	water	-7640
131	63	water	-6542
132	63	water	-5059
133	63	water	-6926
134	63	water	-8738
135	63	water	-8628
136	63	water	-8848
137	63	water	-8134
138	63	water	-8957
139	63	water	-9287
140	63	water	-9287
141	63	water	-8134
142	63	water	-7969
143	63	water	-7420
144	63	water	-8024
145	63	water	-6651
146	63	water	-5608
147	63	water	-5663
148	63	water	-7969
149	63	water	-8957
150	63	water	-8353
151	63	water	-9122
152	63	water	-8957
153	63	water	-9397
154	63	water	-8079
155	63	water	-7365
156	63	water	-7255
157	63	water	-8353
158	63	water	-8024
159	63	water	-6157
160	63	water	-6377
161	63	water	-7036
162	63	water	-6157
163	63	water	-6157
164	63	water	-8299
165	63	water	-7255
166	63	water	-8738
167	63	water	-6487
168	63	water	-3687
169	63	water	-4895
170	63	water	-4016
171	63	water	-4620
172	63	water	-3083
173	63	water	-1930
174	63	water	-5279
175	63	water	-5279
176	63	water	-5004
177	63	water	-4291
178	63	water	-502
179	63	water	-1875
180	63	water	-3632
181	63	water	-4950
182	63	water	-4455
183	63	water	-3577
184	63	water	-1600
185	63	water	-1326
186	63	water	-887
187	63	water	-2699
188	63	water	-2259
189	63	water	-4895
190	63	water	-5828
191	63	water	-6377
192	63	water	-8408
193	63	water	-8573
194	63	water	-9342
195	63	water	-8902
196	63	water	-6377
197	63	water	-8134
198	63	water	-7585
199	63	water	-8134
0	64	water	-8189
1	64	water	-4236
2	64	water	-6322
3	64	water	-7640
4	64	water	-8902
5	64	water	-9287
6	64	water	-8518
7	64	water	-6761
8	64	water	-5114
9	64	water	-4181
10	64	water	-7036
11	64	water	-7091
12	64	water	-4620
13	64	water	-5334
14	64	water	-6871
15	64	water	-5499
16	64	water	-6706
17	64	water	-6651
18	64	water	-5169
19	64	water	-8134
20	64	water	-9616
21	64	water	-9012
22	64	water	-8353
23	64	water	-9287
24	64	water	-8848
25	64	water	-7969
26	64	water	-8134
27	64	water	-8408
28	64	water	-9177
29	64	water	-6651
30	64	water	-7420
31	64	water	-8079
32	64	water	-7091
33	64	water	-6048
34	64	water	-3138
35	64	water	-1930
36	64	water	-3522
37	64	water	-4565
38	64	water	-6597
39	64	water	-6981
40	64	water	-7640
41	64	water	-7530
42	64	water	-5334
43	64	water	-4016
44	64	water	-3467
45	64	water	-5059
46	64	water	-5169
47	64	water	-5499
48	64	water	-4291
49	64	water	-6322
50	64	water	-7530
51	64	water	-7914
52	64	water	-6597
53	64	water	-4126
54	64	water	-3742
55	64	water	-4895
56	64	water	-4291
57	64	water	-3577
58	64	water	-3742
59	64	water	-6651
60	64	water	-6157
61	64	water	-8244
62	64	water	-8848
63	64	water	-8408
64	64	water	-5499
65	64	water	-4126
66	64	water	-5224
67	64	water	-3248
68	64	water	-3083
69	64	water	-3302
70	64	water	-3632
71	64	water	-5169
72	64	water	-5608
73	64	water	-4455
74	64	water	-6102
75	64	water	-5553
76	64	water	-7420
77	64	water	-7585
78	64	water	-8518
79	64	water	-6377
80	64	water	-6267
81	64	water	-9012
82	64	water	-9122
83	64	water	-8189
84	64	water	-8079
85	64	water	-6432
86	64	water	-7750
87	64	water	-7914
88	64	water	-5499
89	64	water	-4785
90	64	water	-6651
91	64	water	-6761
92	64	water	-7859
93	64	water	-5828
94	64	water	-2534
95	64	water	-4016
96	64	water	-4895
97	64	water	-4840
98	64	water	-5938
99	64	water	-4840
100	64	water	-4016
101	64	water	-3083
102	64	water	-3028
103	64	water	-5004
104	64	water	-4565
105	64	water	-2424
106	64	water	-6048
107	64	water	-7969
108	64	water	-8902
109	64	water	-7365
110	64	water	-6816
111	64	water	-7859
112	64	water	-5004
113	64	water	-2479
114	64	water	-1326
115	64	water	-4620
116	64	water	-3083
117	64	water	-1875
118	64	water	-3412
119	64	water	-4785
120	64	water	-3467
121	64	water	-1106
122	64	water	-2479
123	64	water	-1930
124	64	water	-1655
125	64	water	-1436
126	64	water	-2479
127	64	water	-3906
128	64	water	-3632
129	64	water	-6651
130	64	water	-7585
131	64	water	-6377
132	64	water	-8189
133	64	water	-7750
134	64	water	-9561
135	64	water	-9561
136	64	water	-9067
137	64	water	-8793
138	64	water	-6981
139	64	water	-8299
140	64	water	-8573
141	64	water	-9122
142	64	water	-8902
143	64	water	-7969
144	64	water	-7146
145	64	water	-7914
146	64	water	-7585
147	64	water	-8738
148	64	water	-9122
149	64	water	-9616
150	64	water	-8683
151	64	water	-8353
152	64	water	-8573
153	64	water	-9342
154	64	water	-7255
155	64	water	-8683
156	64	water	-7310
157	64	water	-7750
158	64	water	-8573
159	64	water	-8463
160	64	water	-8408
161	64	water	-8738
162	64	water	-9012
163	64	water	-9177
164	64	water	-9561
165	64	water	-9232
166	64	water	-8738
167	64	water	-7585
168	64	water	-7695
169	64	water	-5279
170	64	water	-4455
171	64	water	-1600
172	64	water	-4071
173	64	water	-3028
174	64	water	-5334
175	64	water	-4730
176	64	water	-5059
177	64	water	-6102
178	64	water	-3961
179	64	water	-2589
180	64	water	-2644
181	64	water	-2644
182	64	water	-3632
183	64	water	-2699
184	64	water	-1820
185	64	water	-338
186	64	water	-1106
187	64	water	-2918
188	64	water	-7036
189	64	water	-4126
190	64	water	-4730
191	64	water	-4895
192	64	water	-7640
193	64	water	-8628
194	64	water	-8189
195	64	water	-8902
196	64	water	-8957
197	64	water	-7640
198	64	water	-7365
199	64	water	-6267
0	65	water	-6487
1	65	water	-1106
2	65	water	-5279
3	65	water	-7146
4	65	water	-8738
5	65	water	-7585
6	65	water	-7804
7	65	water	-7804
8	65	water	-5553
9	65	water	-4455
10	65	water	-7091
11	65	water	-7914
12	65	water	-6267
13	65	water	-5334
14	65	water	-8079
15	65	water	-7859
16	65	water	-7585
17	65	water	-7695
18	65	water	-7146
19	65	water	-8353
20	65	water	-8353
21	65	water	-8299
22	65	water	-9451
23	65	water	-9067
24	65	water	-8628
25	65	water	-8738
26	65	water	-8738
27	65	water	-8189
28	65	water	-8793
29	65	water	-7695
30	65	water	-6048
31	65	water	-4730
32	65	water	-5004
33	65	water	-5718
34	65	water	-3028
35	65	water	-1710
36	65	water	-4236
37	65	water	-6816
38	65	water	-6102
39	65	water	-6432
40	65	water	-5883
41	65	water	-6871
42	65	water	-3742
43	65	water	-1051
44	65	water	-2150
45	65	water	-6432
46	65	water	-8079
47	65	water	-9232
48	65	water	-9342
49	65	water	-8793
50	65	water	-5773
51	65	water	-6871
52	65	water	-8244
53	65	water	-5608
54	65	water	-7914
55	65	water	-7750
56	65	water	-7640
57	65	water	-4895
58	65	water	-5169
59	65	water	-6212
60	65	water	-5993
61	65	water	-6542
62	65	water	-7255
63	65	water	-6157
64	65	water	-5499
65	65	water	-6377
66	65	water	-5499
67	65	water	-4400
68	65	water	-2753
69	65	water	-2973
70	65	water	-5059
71	65	water	-6981
72	65	water	-7091
