[Terrain]
datatype	ground_area_text_storage	version	1.0.0
132	29	water	-9616
133	29	water	-9726
134	29	water	-9891
135	29	water	-9616
136	29	water	-9726
137	29	water	-9451
138	29	water	-8902
139	29	water	-9561
140	29	water	-9616
141	29	water	-9726
142	29	water	-8902
143	29	water	-8793
144	29	water	-8848
145	29	water	-9891
146	29	water	-10000
147	29	water	-10000
148	29	water	-10000
149	29	water	-10000
150	29	water	-9726
151	29	water	-9891
152	29	water	-10000
153	29	water	-10000
154	29	water	-10000
155	29	water	-10000
156	29	water	-10000
157	29	water	-10000
158	29	water	-10000
159	29	water	-10000
160	29	water	-10000
161	29	water	-10000
162	29	water	-9891
163	29	water	-9781
164	29	water	-9781
165	29	water	-9671
166	29	water	-9726
167	29	water	-10000
168	29	water	-10000
169	29	water	-9946
170	29	water	-10000
171	29	water	-10000
172	29	water	-10000
173	29	water	-10000
174	29	water	-10000
175	29	water	-10000
176	29	water	-10000
177	29	water	-9891
178	29	water	-9342
179	29	water	-9726
180	29	water	-9836
181	29	water	-9726
182	29	water	-9506
183	29	water	-9067
184	29	water	-8518
185	29	water	-8573
186	29	water	-8353
187	29	water	-7969
188	29	water	-8134
189	29	water	-8353
190	29	water	-8518
191	29	water	-8902
192	29	water	-8793
193	29	water	-8518
194	29	water	-8573
195	29	water	-8793
196	29	water	-8628
197	29	water	-8463
198	29	water	-8079
199	29	water	-8024
0	30	water	-8573
1	30	water	-722
2	30	water	-283
3	30	water	-118
4	30	water	-338
5	30	water	-557
6	30	water	-448
7	30	water	-502
8	30	water	-612
9	30	water	-1216
10	30	water	-1381
11	30	water	-1875
12	30	water	-1546
13	30	water	-1546
14	30	water	-1546
15	30	water	-1710
16	30	water	-1491
17	30	water	-1491
18	30	water	-1710
19	30	water	-1875
20	30	water	-2259
21	30	water	-2644
22	30	water	-2259
23	30	water	-2369
24	30	water	-2259
25	30	water	-1765
26	30	water	-1930
27	30	water	-2314
28	30	water	-2699
29	30	water	-2589
30	30	water	-2259
31	30	water	-2259
32	30	water	-2369
33	30	water	-2204
34	30	water	-1985
35	30	water	-1985
36	30	water	-1710
37	30	water	-1985
38	30	water	-2589
39	30	water	-2479
40	30	water	-2369
41	30	water	-2259
42	30	water	-2369
43	30	water	-2259
44	30	water	-2753
45	30	water	-3083
46	30	water	-3357
47	30	water	-3577
48	30	water	-3961
49	30	water	-4016
50	30	water	-3906
51	30	water	-3577
52	30	water	-3632
53	30	water	-3632
54	30	water	-3577
55	30	water	-3632
56	30	water	-4291
57	30	water	-4291
58	30	water	-3577
59	30	water	-3851
60	30	water	-3522
61	30	water	-3357
62	30	water	-3522
63	30	water	-3906
64	30	water	-3906
65	30	water	-4181
66	30	water	-4675
67	30	water	-4400
68	30	water	-4510
69	30	water	-4565
70	30	water	-4675
71	30	water	-4510
72	30	water	-4675
73	30	water	-4895
74	30	water	-5004
75	30	water	-5444
76	30	water	-5883
77	30	water	-6212
78	30	water	-6871
79	30	water	-7255
80	30	water	-7859
81	30	water	-8134
82	30	water	-7859
83	30	water	-7804
84	30	water	-8079
85	30	water	-8408
86	30	water	-8024
87	30	water	-8079
88	30	water	-8244
89	30	water	-7914
90	30	water	-8244
91	30	water	-8573
92	30	water	-8848
93	30	water	-9232
94	30	water	-9287
95	30	water	-9012
96	30	water	-9671
97	30	water	-10000
98	30	water	-9836
99	30	water	-9671
100	30	water	-9616
101	30	water	-9891
102	30	water	-9616
103	30	water	-9451
104	30	water	-9451
105	30	water	-9177
106	30	water	-9561
107	30	water	-9891
108	30	water	-10000
109	30	water	-10000
110	30	water	-9946
111	30	water	-9891
112	30	water	-9616
113	30	water	-10000
114	30	water	-9726
115	30	water	-9451
116	30	water	-9506
117	30	water	-9781
118	30	water	-9726
119	30	water	-10000
120	30	water	-10000
121	30	water	-10000
122	30	water	-9891
123	30	water	-9891
124	30	water	-9891
125	30	water	-9946
126	30	water	-10000
127	30	water	-10000
128	30	water	-10000
129	30	water	-10000
130	30	water	-9891
131	30	water	-9726
132	30	water	-9232
133	30	water	-9451
134	30	water	-9891
135	30	water	-9561
136	30	water	-9781
137	30	water	-9671
138	30	water	-9506
139	30	water	-9946
140	30	water	-9891
141	30	water	-9836
142	30	water	-9506
143	30	water	-9397
144	30	water	-9506
145	30	water	-9891
146	30	water	-10000
147	30	water	-10000
148	30	water	-10000
149	30	water	-10000
150	30	water	-10000
151	30	water	-9836
152	30	water	-10000
153	30	water	-10000
154	30	water	-10000
155	30	water	-10000
156	30	water	-10000
157	30	water	-10000
158	30	water	-10000
159	30	water	-10000
160	30	water	-9726
161	30	water	-9836
162	30	water	-9561
163	30	water	-9671
164	30	water	-9726
165	30	water	-9506
166	30	water	-9836
167	30	water	-10000
168	30	water	-10000
169	30	water	-10000
170	30	water	-10000
171	30	water	-10000
172	30	water	-9946
173	30	water	-10000
174	30	water	-10000
175	30	water	-10000
176	30	water	-9946
177	30	water	-9616
178	30	water	-9397
179	30	water	-9836
180	30	water	-9891
181	30	water	-9616
182	30	water	-9671
183	30	water	-9397
184	30	water	-9012
185	30	water	-8902
186	30	water	-8244
187	30	water	-8244
188	30	water	-8408
189	30	water	-8299
190	30	water	-8463
191	30	water	-8738
192	30	water	-8683
193	30	water	-8628
194	30	water	-8793
195	30	water	-9012
196	30	water	-9067
197	30	water	-8957
198	30	water	-8463
199	30	water	-8134
0	31	water	-8244
1	31	water	-448
2	31	water	-173
3	31	water	-8
4	31	water	-63
5	31	water	-283
6	31	water	-393
7	31	water	-118
8	31	water	-942
9	31	water	-1161
10	31	water	-1381
11	31	water	-1491
12	31	water	-1655
13	31	water	-1930
14	31	water	-1491
15	31	water	-1710
16	31	water	-2204
17	31	water	-2150
18	31	water	-1491
19	31	water	-1600
20	31	water	-2204
21	31	water	-2479
22	31	water	-2369
23	31	water	-2589
24	31	water	-2259
25	31	water	-1600
26	31	water	-2259
27	31	water	-2644
28	31	water	-2589
29	31	water	-2314
30	31	water	-2204
31	31	water	-2204
32	31	water	-2808
33	31	water	-2479
34	31	water	-2204
35	31	water	-1820
36	31	water	-1655
37	31	water	-1930
38	31	water	-2589
39	31	water	-2644
40	31	water	-2918
41	31	water	-2918
42	31	water	-2369
43	31	water	-2753
44	31	water	-2863
45	31	water	-3028
46	31	water	-3193
47	31	water	-3357
48	31	water	-3797
49	31	water	-4291
50	31	water	-4126
51	31	water	-3961
52	31	water	-3851
53	31	water	-3522
54	31	water	-3467
55	31	water	-3632
56	31	water	-4291
57	31	water	-3797
58	31	water	-3742
59	31	water	-3522
60	31	water	-3742
61	31	water	-3851
62	31	water	-4016
63	31	water	-4346
64	31	water	-4455
65	31	water	-4730
66	31	water	-4895
67	31	water	-4346
68	31	water	-4236
69	31	water	-3961
70	31	water	-4236
71	31	water	-4181
72	31	water	-4346
73	31	water	-4236
74	31	water	-4620
75	31	water	-5499
76	31	water	-5828
77	31	water	-6542
78	31	water	-7200
79	31	water	-7585
80	31	water	-8134
81	31	water	-7750
82	31	water	-7750
83	31	water	-7859
84	31	water	-7695
85	31	water	-7530
86	31	water	-8024
87	31	water	-7969
88	31	water	-7695
89	31	water	-8134
90	31	water	-8518
91	31	water	-8628
92	31	water	-8463
93	31	water	-8628
94	31	water	-8902
95	31	water	-9287
96	31	water	-9397
97	31	water	-9671
98	31	water	-9946
99	31	water	-9506
100	31	water	-9397
101	31	water	-9781
102	31	water	-9781
103	31	water	-9451
104	31	water	-9232
105	31	water	-9616
106	31	water	-9616
107	31	water	-9561
108	31	water	-10000
109	31	water	-9946
110	31	water	-9781
111	31	water	-9891
112	31	water	-10000
113	31	water	-10000
114	31	water	-10000
115	31	water	-9781
116	31	water	-9506
117	31	water	-9781
118	31	water	-9781
119	31	water	-9891
120	31	water	-10000
121	31	water	-9891
122	31	water	-9891
123	31	water	-10000
124	31	water	-10000
125	31	water	-9891
126	31	water	-9836
127	31	water	-10000
128	31	water	-10000
129	31	water	-10000
130	31	water	-9946
131	31	water	-10000
132	31	water	-9781
133	31	water	-9451
134	31	water	-9122
135	31	water	-9671
136	31	water	-9781
137	31	water	-9781
138	31	water	-9397
139	31	water	-10000
140	31	water	-9891
141	31	water	-10000
142	31	water	-10000
143	31	water	-10000
144	31	water	-10000
145	31	water	-9781
146	31	water	-10000
147	31	water	-10000
148	31	water	-10000
149	31	water	-10000
150	31	water	-10000
151	31	water	-10000
152	31	water	-9891
153	31	water	-10000
154	31	water	-10000
155	31	water	-10000
156	31	water	-10000
157	31	water	-10000
158	31	water	-10000
159	31	water	-10000
160	31	water	-9726
161	31	water	-9671
162	31	water	-10000
163	31	water	-10000
164	31	water	-10000
165	31	water	-10000
166	31	water	-10000
167	31	water	-10000
168	31	water	-10000
169	31	water	-10000
170	31	water	-10000
171	31	water	-10000
172	31	water	-9726
173	31	water	-9451
174	31	water	-9891
175	31	water	-9946
176	31	water	-10000
177	31	water	-9616
178	31	water	-9726
179	31	water	-9726
180	31	water	-9891
181	31	water	-10000
182	31	water	-10000
183	31	water	-9891
184	31	water	-9561
185	31	water	-9397
186	31	water	-8408
187	31	water	-8079
188	31	water	-8573
189	31	water	-8518
190	31	water	-8518
191	31	water	-8518
192	31	water	-8463
193	31	water	-8848
194	31	water	-9067
195	31	water	-8957
196	31	water	-8628
197	31	water	-8408
198	31	water	-8573
199	31	water	-8024
0	32	water	-7200
1	32	water	-393
2	32	water	-393
3	32	ground	211
4	32	ground	47
5	32	water	-338
6	32	water	-118
7	32	water	-283
8	32	water	-1051
9	32	water	-1161
10	32	water	-1765
11	32	water	-1655
12	32	water	-1600
13	32	water	-1326
14	32	water	-1491
15	32	water	-2259
16	32	water	-2259
17	32	water	-2095
18	32	water	-2204
19	32	water	-2259
20	32	water	-1930
21	32	water	-1985
22	32	water	-2424
23	32	water	-2369
24	32	water	-1491
25	32	water	-1710
26	32	water	-2369
27	32	water	-2589
28	32	water	-2314
29	32	water	-2369
30	32	water	-2479
31	32	water	-2369
32	32	water	-2699
33	32	water	-2753
34	32	water	-2204
35	32	water	-1546
36	32	water	-1820
37	32	water	-1875
38	32	water	-1765
39	32	water	-1875
40	32	water	-2369
41	32	water	-2479
42	32	water	-2095
43	32	water	-2534
44	32	water	-2699
45	32	water	-2863
46	32	water	-2863
47	32	water	-2863
48	32	water	-3083
49	32	water	-3687
50	32	water	-4126
51	32	water	-4016
52	32	water	-3906
53	32	water	-4016
54	32	water	-4071
55	32	water	-3797
56	32	water	-4126
57	32	water	-4071
58	32	water	-3467
59	32	water	-3412
60	32	water	-3851
61	32	water	-3906
62	32	water	-4181
63	32	water	-4181
64	32	water	-4291
65	32	water	-4291
66	32	water	-4291
67	32	water	-4291
68	32	water	-4016
69	32	water	-4071
70	32	water	-4016
71	32	water	-4071
72	32	water	-4071
73	32	water	-4346
74	32	water	-4455
75	32	water	-5114
76	32	water	-6048
77	32	water	-6157
78	32	water	-6871
79	32	water	-6871
80	32	water	-7255
81	32	water	-7255
82	32	water	-7530
83	32	water	-7804
84	32	water	-7585
85	32	water	-7804
86	32	water	-8189
87	32	water	-7804
88	32	water	-7859
89	32	water	-7859
90	32	water	-8189
91	32	water	-8244
92	32	water	-8353
93	32	water	-8628
94	32	water	-9177
95	32	water	-9506
96	32	water	-9287
97	32	water	-9616
98	32	water	-10000
99	32	water	-9726
100	32	water	-9232
101	32	water	-9122
102	32	water	-9067
103	32	water	-9232
104	32	water	-9232
105	32	water	-10000
106	32	water	-9836
107	32	water	-9506
108	32	water	-9726
109	32	water	-9891
110	32	water	-10000
111	32	water	-10000
112	32	water	-10000
113	32	water	-10000
114	32	water	-10000
115	32	water	-9946
116	32	water	-10000
117	32	water	-9946
118	32	water	-9836
119	32	water	-9671
120	32	water	-9891
121	32	water	-9726
122	32	water	-9671
123	32	water	-10000
124	32	water	-10000
125	32	water	-9891
126	32	water	-9781
127	32	water	-9891
128	32	water	-10000
129	32	water	-10000
130	32	water	-10000
131	32	water	-9946
132	32	water	-10000
133	32	water	-9726
134	32	water	-9561
135	32	water	-9836
136	32	water	-9891
137	32	water	-9836
138	32	water	-9671
139	32	water	-9836
140	32	water	-9946
141	32	water	-10000
142	32	water	-10000
143	32	water	-10000
144	32	water	-10000
145	32	water	-10000
146	32	water	-10000
147	32	water	-10000
148	32	water	-10000
149	32	water	-9781
150	32	water	-9781
151	32	water	-10000
152	32	water	-10000
153	32	water	-10000
154	32	water	-10000
155	32	water	-10000
156	32	water	-10000
157	32	water	-10000
158	32	water	-10000
159	32	water	-10000
160	32	water	-10000
161	32	water	-10000
162	32	water	-10000
163	32	water	-10000
164	32	water	-10000
165	32	water	-10000
166	32	water	-10000
167	32	water	-10000
168	32	water	-10000
169	32	water	-10000
170	32	water	-10000
171	32	water	-10000
172	32	water	-9506
173	32	water	-9177
174	32	water	-9616
175	32	water	-9891
176	32	water	-10000
177	32	water	-10000
178	32	water	-10000
179	32	water	-10000
180	32	water	-9891
181	32	water	-9616
182	32	water	-9836
183	32	water	-9781
184	32	water	-9342
185	32	water	-9726
186	32	water	-8957
187	32	water	-9122
188	32	water	-8738
189	32	water	-9067
190	32	water	-8683
191	32	water	-8408
192	32	water	-8299
193	32	water	-8793
194	32	water	-8957
195	32	water	-8518
196	32	water	-8079
197	32	water	-8024
198	32	water	-8079
199	32	water	-7475
0	33	water	-7585
1	33	ground	156
2	33	water	-63
3	33	ground	101
4	33	ground	47
5	33	water	-173
6	33	water	-63
7	33	water	-557
8	33	water	-1216
9	33	water	-1216
10	33	water	-1655
11	33	water	-1655
12	33	water	-1765
13	33	water	-1546
14	33	water	-2095
15	33	water	-2150
16	33	water	-2040
17	33	water	-2095
18	33	water	-2204
19	33	water	-2314
20	33	water	-1875
21	33	water	-1930
22	33	water	-1820
23	33	water	-1710
24	33	water	-1600
25	33	water	-1546
26	33	water	-1820
27	33	water	-2040
28	33	water	-2204
29	33	water	-2314
30	33	water	-2534
31	33	water	-2479
32	33	water	-2753
33	33	water	-2644
34	33	water	-2479
35	33	water	-1765
36	33	water	-1710
37	33	water	-1820
38	33	water	-1985
39	33	water	-2259
40	33	water	-2589
41	33	water	-2095
42	33	water	-1985
43	33	water	-1710
44	33	water	-2314
45	33	water	-2479
46	33	water	-2534
47	33	water	-2918
48	33	water	-3083
49	33	water	-3412
50	33	water	-4016
51	33	water	-4016
52	33	water	-4346
53	33	water	-4291
54	33	water	-4346
55	33	water	-4346
56	33	water	-4071
57	33	water	-4236
58	33	water	-3632
59	33	water	-3742
60	33	water	-4236
61	33	water	-4016
62	33	water	-4510
63	33	water	-4291
64	33	water	-4126
65	33	water	-4181
66	33	water	-3906
67	33	water	-4181
68	33	water	-3906
69	33	water	-4016
70	33	water	-4016
71	33	water	-4236
72	33	water	-4346
73	33	water	-4400
74	33	water	-4950
75	33	water	-4950
76	33	water	-5444
77	33	water	-5279
78	33	water	-5773
79	33	water	-6267
80	33	water	-7255
81	33	water	-7091
82	33	water	-7530
83	33	water	-7475
84	33	water	-7530
85	33	water	-7530
86	33	water	-7695
87	33	water	-7695
88	33	water	-8024
89	33	water	-8024
90	33	water	-8134
91	33	water	-8353
92	33	water	-8189
93	33	water	-8683
94	33	water	-8628
95	33	water	-8848
96	33	water	-9451
97	33	water	-9232
98	33	water	-9451
99	33	water	-9616
100	33	water	-8848
101	33	water	-8463
102	33	water	-8738
103	33	water	-8957
104	33	water	-9122
105	33	water	-9946
106	33	water	-10000
107	33	water	-10000
108	33	water	-10000
109	33	water	-10000
110	33	water	-9891
111	33	water	-10000
112	33	water	-10000
113	33	water	-10000
114	33	water	-10000
115	33	water	-10000
116	33	water	-10000
117	33	water	-10000
118	33	water	-9671
119	33	water	-9671
120	33	water	-10000
121	33	water	-10000
122	33	water	-9891
123	33	water	-10000
124	33	water	-10000
125	33	water	-10000
126	33	water	-9781
127	33	water	-9451
128	33	water	-9616
129	33	water	-9781
130	33	water	-9781
131	33	water	-9891
132	33	water	-10000
133	33	water	-9671
134	33	water	-9232
135	33	water	-9616
136	33	water	-9891
137	33	water	-9836
138	33	water	-9451
139	33	water	-9616
140	33	water	-9891
141	33	water	-10000
142	33	water	-10000
143	33	water	-10000
144	33	water	-10000
145	33	water	-10000
146	33	water	-10000
147	33	water	-10000
148	33	water	-10000
149	33	water	-10000
150	33	water	-9836
151	33	water	-10000
152	33	water	-10000
153	33	water	-10000
154	33	water	-10000
155	33	water	-10000
156	33	water	-10000
157	33	water	-10000
158	33	water	-10000
159	33	water	-10000
160	33	water	-10000
161	33	water	-10000
162	33	water	-10000
163	33	water	-10000
164	33	water	-10000
165	33	water	-10000
166	33	water	-10000
167	33	water	-9946
168	33	water	-10000
169	33	water	-10000
170	33	water	-10000
171	33	water	-10000
172	33	water	-9891
173	33	water	-9836
174	33	water	-10000
175	33	water	-10000
176	33	water	-10000
177	33	water	-10000
178	33	water	-10000
179	33	water	-10000
180	33	water	-10000
181	33	water	-9891
182	33	water	-9506
183	33	water	-9232
184	33	water	-9342
185	33	water	-9561
186	33	water	-9287
187	33	water	-9232
188	33	water	-9232
189	33	water	-8957
190	33	water	-8518
191	33	water	-8024
192	33	water	-8134
193	33	water	-8189
194	33	water	-8463
195	33	water	-8463
196	33	water	-8244
197	33	water	-7859
198	33	water	-7585
199	33	water	-7091
0	34	water	-7310
1	34	ground	156
2	34	ground	156
3	34	water	-63
4	34	water	-8
5	34	water	-63
6	34	water	-173
7	34	water	-777
8	34	water	-1381
9	34	water	-1381
10	34	water	-1381
11	34	water	-1546
12	34	water	-1381
13	34	water	-1710
14	34	water	-2150
15	34	water	-2479
16	34	water	-2424
17	34	water	-1985
18	34	water	-1710
19	34	water	-1875
20	34	water	-1820
21	34	water	-1820
22	34	water	-1930
23	34	water	-1930
24	34	water	-2040
25	34	water	-1930
26	34	water	-2040
27	34	water	-2040
28	34	water	-2753
29	34	water	-2644
30	34	water	-2369
31	34	water	-2918
32	34	water	-2753
33	34	water	-2314
34	34	water	-2150
35	34	water	-1985
36	34	water	-2095
37	34	water	-1655
38	34	water	-1985
39	34	water	-2314
40	34	water	-2534
41	34	water	-2040
42	34	water	-1491
43	34	water	-1326
44	34	water	-1710
45	34	water	-2369
46	34	water	-2863
47	34	water	-2918
48	34	water	-3302
49	34	water	-3467
50	34	water	-3851
51	34	water	-3961
52	34	water	-4126
53	34	water	-4346
54	34	water	-4071
55	34	water	-4510
56	34	water	-4840
57	34	water	-4565
58	34	water	-4291
59	34	water	-4400
60	34	water	-4291
61	34	water	-4181
62	34	water	-4291
63	34	water	-4510
64	34	water	-4181
65	34	water	-3687
66	34	water	-3851
67	34	water	-4346
68	34	water	-4346
69	34	water	-3851
70	34	water	-4071
71	34	water	-4400
72	34	water	-4071
73	34	water	-4071
74	34	water	-4455
75	34	water	-4895
76	34	water	-5169
77	34	water	-4840
78	34	water	-5553
79	34	water	-5883
80	34	water	-6651
81	34	water	-7310
82	34	water	-7091
83	34	water	-6926
84	34	water	-7530
85	34	water	-7585
86	34	water	-7475
87	34	water	-7640
88	34	water	-8024
89	34	water	-8353
90	34	water	-8353
91	34	water	-8518
92	34	water	-8793
93	34	water	-8573
94	34	water	-8299
95	34	water	-8628
96	34	water	-8793
97	34	water	-9067
98	34	water	-9177
99	34	water	-9122
100	34	water	-8793
101	34	water	-8902
102	34	water	-9067
103	34	water	-9232
104	34	water	-9451
105	34	water	-10000
106	34	water	-10000
107	34	water	-10000
108	34	water	-10000
109	34	water	-10000
110	34	water	-10000
111	34	water	-10000
112	34	water	-10000
113	34	water	-10000
114	34	water	-10000
115	34	water	-10000
116	34	water	-10000
117	34	water	-10000
118	34	water	-9616
119	34	water	-10000
120	34	water	-10000
121	34	water	-10000
122	34	water	-10000
123	34	water	-10000
124	34	water	-10000
125	34	water	-10000
126	34	water	-10000
127	34	water	-9891
128	34	water	-9726
129	34	water	-9232
130	34	water	-9726
131	34	water	-9781
132	34	water	-10000
133	34	water	-9781
134	34	water	-9342
135	34	water	-9561
136	34	water	-9232
137	34	water	-9726
138	34	water	-9616
139	34	water	-9891
140	34	water	-9946
141	34	water	-10000
142	34	water	-10000
143	34	water	-10000
144	34	water	-10000
145	34	water	-10000
146	34	water	-10000
147	34	water	-10000
